,experiment,mode,epoch,acc,loss,baseline,sender_entropy,receiver_entropy,n_unseen_shapes,game_size,vocab_size,hidden_size,n_epochs,embedding_size,batch_size,id
50,image,train,26,0.9812255859375,-0.838362282514572,-0.882856541872025,1.91937189102173,0.0166523288935423,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
51,image,test,26,0.7940185546875,-1.21305960416794,-0.882856541872025,1.89814156293869,0.0469284925609827,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
52,image,train,27,0.980322265625,-0.845608586072922,-0.886466401815415,1.92477352619171,0.0158490856178105,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
53,image,test,27,0.8003173828125,-1.26179616451263,-0.886466401815415,2.00313291549683,0.0460739001631737,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
54,image,train,28,0.9794921875,-0.859307718276978,-0.889788794517517,1.94306153059006,0.0157332331873477,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
55,image,test,28,0.808154296875,-1.246557700634,-0.889788794517517,2.03317122459412,0.0452443959191442,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
56,image,train,29,0.9792236328125,-0.861229074001312,-0.892872661352158,1.93947185277939,0.0153093504719436,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
57,image,test,29,0.8116455078125,-1.24312900900841,-0.892872661352158,2.01762751340866,0.0432395961135626,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
58,image,train,30,0.9800537109375,-0.865098381042481,-0.895778685808182,1.93478082418442,0.0148087338544428,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
59,image,test,30,0.8087158203125,-1.24173406362534,-0.895778685808182,1.98087949752808,0.0415948258712888,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
60,image,train,31,0.9816650390625,-0.867101520299912,-0.898549151420593,1.93477092981339,0.0143538974225521,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
61,image,test,31,0.811279296875,-1.25519516468048,-0.898549151420593,2.02463933229446,0.0400330949574709,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
62,image,train,32,0.98203125,-0.874063062667847,-0.901158022880554,1.92754737138748,0.0135822070762515,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
63,image,test,32,0.818896484375,-1.23627802729607,-0.901158022880554,2.02162231206894,0.0409216240048409,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
64,image,train,33,0.9823486328125,-0.875538468360901,-0.903618425130844,1.93947477340698,0.0133538906462491,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
65,image,test,33,0.82177734375,-1.25904903411865,-0.903618425130844,2.07241690158844,0.0386092070490122,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
66,image,train,34,0.98291015625,-0.880138403177261,-0.905950480699539,1.94928452968597,0.0132565129548311,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
67,image,test,34,0.8228271484375,-1.22684993743896,-0.905950480699539,2.00718086957932,0.0389676975086331,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
68,image,train,35,0.9818603515625,-0.88642350435257,-0.908119338750839,1.94380296468735,0.0124659617431462,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
69,image,test,35,0.8176513671875,-1.24475000500679,-0.908119338750839,1.99653799533844,0.037249025888741,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
70,image,train,36,0.98232421875,-0.887791419029236,-0.910180556774139,1.94076449871063,0.0123168798629195,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
71,image,test,36,0.81767578125,-1.23806461691856,-0.910180556774139,1.97637195587158,0.0359264211729169,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
72,image,train,37,0.98291015625,-0.891814309358597,-0.912146294116974,1.93906910419464,0.0117968651466072,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
73,image,test,37,0.82294921875,-1.25964686870575,-0.912146294116974,2.06017340421677,0.0363807616755366,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
74,image,train,38,0.98232421875,-0.895654481649399,-0.913993102312088,1.94049614667892,0.0116211216896772,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
75,image,test,38,0.82861328125,-1.20409360527992,-0.913993102312088,1.97752892971039,0.0350170763209462,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
76,image,train,39,0.9839111328125,-0.897425192594528,-0.915785878896713,1.94299318790436,0.0109741720370948,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
77,image,test,39,0.8257568359375,-1.21778534650803,-0.915785878896713,1.96310064792633,0.0337909203022718,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
78,image,train,40,0.9830322265625,-0.902118706703186,-0.917466986179352,1.94162859916687,0.0106398666277528,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
79,image,test,40,0.8248779296875,-1.22261247634888,-0.917466986179352,1.99838399887085,0.0335369136184454,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
80,image,train,41,0.9841796875,-0.898099195957184,-0.919094121456146,1.9408190369606,0.0110908046830446,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
81,image,test,41,0.82314453125,-1.18085757493973,-0.919094121456146,1.91319037675858,0.032072957418859,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
82,image,train,42,0.9839111328125,-0.902182948589325,-0.920637327432633,1.94239653348923,0.00970814512111247,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
83,image,test,42,0.8294921875,-1.2028638780117,-0.920637327432633,1.95381026268005,0.0328079765662551,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
84,image,train,43,0.9854248046875,-0.903652912378311,-0.922143948078156,1.94803017377853,0.00981702874414623,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
85,image,test,43,0.832421875,-1.19109836816788,-0.922143948078156,1.95819758176804,0.0302331419661641,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
86,image,train,44,0.9833251953125,-0.910546588897705,-0.923534482717514,1.94911881685257,0.0103703127242625,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
87,image,test,44,0.83408203125,-1.23350474834442,-0.923534482717514,2.03103398084641,0.0299207367002964,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
88,image,train,45,0.9855712890625,-0.907089626789093,-0.924913054704666,1.95250211954117,0.0097987431101501,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
89,image,test,45,0.8332275390625,-1.2114873290062,-0.924913054704666,1.96434886455536,0.0307510754093528,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
90,image,train,46,0.9849365234375,-0.913084077835083,-0.926217883825302,1.95330392122269,0.00901784580200911,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
91,image,test,46,0.8427001953125,-1.22151948213577,-0.926217883825302,2.04941539764404,0.0306403864175081,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
92,image,train,47,0.9854248046875,-0.913202381134033,-0.927477604150772,1.95204181671143,0.00916992165148258,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
93,image,test,47,0.83603515625,-1.18865965008736,-0.927477604150772,1.95481818914413,0.0305715691298246,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
94,image,train,48,0.9859375,-0.914707630872726,-0.928695559501648,1.95325617790222,0.00898965634405613,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
95,image,test,48,0.8389892578125,-1.21319127678871,-0.928695559501648,1.9951119184494,0.0304234392940998,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
96,image,train,49,0.9852294921875,-0.919108492136002,-0.929849278926849,1.94969170093536,0.00891661499626935,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
97,image,test,49,0.8290283203125,-1.21157879829407,-0.929849278926849,1.9616952419281,0.0306920386850834,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
98,image,train,50,0.986181640625,-0.91810103058815,-0.930976003408432,1.95182900428772,0.00806001480668783,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
99,image,test,50,0.832763671875,-1.20860316157341,-0.930976003408432,1.97174106836319,0.0308100406080484,0,2,60,20,50,50,64,c2f501a6-b690-48bb-8ecc-328ecf213b16
0,graph,train,0,0.5,,,,,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
0,graph,test,0,0.5,,,,,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
0,graph,train,1,0.5078125,-0.502165937423706,-0.507812535762787,4.07775673866272,0.0197349337860942,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
1,graph,test,1,0.71337890625,-0.0427869815379381,-0.507812535762787,4.05625290870667,0.0107845738530159,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
2,graph,train,2,0.5703857421875,-0.493446722626686,-0.539099144935608,3.97971117496491,0.0104947901330888,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
3,graph,test,2,0.8208251953125,-0.147265585884452,-0.539099144935608,3.80835356712341,0.00544346488313749,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
4,graph,train,3,0.673486328125,-0.538967722654343,-0.583894902467728,3.53588690757751,0.00706109325401485,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
5,graph,test,3,0.83740234375,-0.44940496981144,-0.583894902467728,3.24645988941193,0.00421824045479298,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
6,graph,train,4,0.7653564453125,-0.62946252822876,-0.629260355234146,2.96405348777771,0.00515227804426104,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
7,graph,test,4,0.8631591796875,-0.608303068578243,-0.629260355234146,2.69878394603729,0.00383744824212044,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
8,graph,train,5,0.8184326171875,-0.713853251934052,-0.667094802856445,2.5331301689148,0.0045244297478348,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
9,graph,test,5,0.8861083984375,-0.700216045975685,-0.667094802856445,2.39104404449463,0.00316212308825925,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
10,graph,train,6,0.855224609375,-0.770498132705689,-0.69844976067543,2.27993196249008,0.00383388071786612,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
11,graph,test,6,0.922802734375,-0.753559815883637,-0.69844976067543,2.13547121286392,0.00290661888429895,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
12,graph,train,7,0.8752685546875,-0.808392143249512,-0.723709565401077,2.007055580616,0.00332477162592113,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
13,graph,test,7,0.93193359375,-0.791907358169556,-0.723709565401077,1.88764211535454,0.00211716591729783,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
14,graph,train,8,0.898388671875,-0.840360814332962,-0.745544350147247,1.81499071121216,0.00262760040350258,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
15,graph,test,8,0.942431640625,-0.830863749980927,-0.745544350147247,1.7351358294487,0.00169031870318577,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
16,graph,train,9,0.9108642578125,-0.865611809492111,-0.763913327455521,1.6442349255085,0.0023715601186268,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
17,graph,test,9,0.94306640625,-0.857276028394699,-0.763913327455521,1.54057844877243,0.0011357482362655,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
18,graph,train,10,0.926220703125,-0.875844883918762,-0.780144155025482,1.49196761846542,0.0018101435736753,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
19,graph,test,10,0.95771484375,-0.876957523822785,-0.780144155025482,1.43039841651917,0.00138301959668752,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
20,graph,train,11,0.9383056640625,-0.891334199905396,-0.794522356987,1.39062534570694,0.00157066595274955,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
21,graph,test,11,0.9637939453125,-0.889556211233139,-0.794522356987,1.33849445581436,0.00120145760738524,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
22,graph,train,12,0.947998046875,-0.909322494268417,-0.807312023639679,1.31016211509705,0.00157305147731677,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
23,graph,test,12,0.9779296875,-0.90587323307991,-0.807312023639679,1.26104176044464,0.000985492044128478,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
24,graph,train,13,0.9560546875,-0.914906734228134,-0.818753778934479,1.21271886229515,0.00113923540047836,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
25,graph,test,13,0.9714599609375,-0.910126185417175,-0.818753778934479,1.16793482303619,0.00110792935884092,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
26,graph,train,14,0.9562744140625,-0.919958806037903,-0.828576654195786,1.14665438532829,0.00115840949001722,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
27,graph,test,14,0.9710693359375,-0.919734752178192,-0.828576654195786,1.10421670377254,0.000755896374903387,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
28,graph,train,15,0.9605712890625,-0.930729252099991,-0.83737627863884,1.07519491016865,0.000821863679448143,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
29,graph,test,15,0.9816162109375,-0.930564159154892,-0.83737627863884,1.04100294113159,0.000568135113280732,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
30,graph,train,16,0.9685546875,-0.929360377788544,-0.845574969053269,1.01159452795982,0.00088538252748549,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
31,graph,test,16,0.982763671875,-0.936609935760498,-0.845574969053269,0.986687159538269,0.000813247280893847,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
32,graph,train,17,0.9693603515625,-0.93732613325119,-0.852856439352036,0.974489521980286,0.000781090409145691,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
33,graph,test,17,0.9820556640625,-0.941873675584793,-0.852856439352036,0.955248802900314,0.000562683260068297,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
34,graph,train,18,0.970947265625,-0.945590078830719,-0.859417045116425,0.939130139350891,0.000674025210901164,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
35,graph,test,18,0.9899169921875,-0.952992558479309,-0.859417045116425,0.913734203577042,0.000488462803696166,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
36,graph,train,19,0.9762939453125,-0.950230652093887,-0.86556847691536,0.895281840860844,0.000583118687791284,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
37,graph,test,19,0.990771484375,-0.955162006616593,-0.86556847691536,0.883577863872051,0.000450542882208538,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
38,graph,train,20,0.97119140625,-0.948425459861755,-0.870849543809891,0.878344517946243,0.000803779304260388,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
39,graph,test,20,0.979296875,-0.951743930578232,-0.870849543809891,0.864142927527428,0.000495961791602895,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
40,graph,train,21,0.97392578125,-0.958324521780014,-0.875758045911789,0.857901939749718,0.000565436323813628,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
41,graph,test,21,0.9882568359375,-0.958911716938019,-0.875758045911789,0.842355483770371,0.000363015180118964,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
42,graph,train,22,0.9769775390625,-0.960786902904511,-0.880358964204788,0.844471025466919,0.000619136029854417,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
43,graph,test,22,0.990283203125,-0.961385411024094,-0.880358964204788,0.838741891086102,0.000424229264899623,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
44,graph,train,23,0.9793701171875,-0.963327127695084,-0.884663760662079,0.830887551605702,0.000551135903515387,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
45,graph,test,23,0.987890625,-0.959239250421524,-0.884663760662079,0.826408118009567,0.000359414237854594,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
46,graph,train,24,0.9798095703125,-0.962455862760544,-0.888628172874451,0.82169487029314,0.000627040056667738,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
47,graph,test,24,0.987158203125,-0.959975790977478,-0.888628172874451,0.801434233784676,0.000288656541852106,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
48,graph,train,25,0.9747802734375,-0.973550486564636,-0.892074257135391,0.787693467736244,0.000839796476066113,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
49,graph,test,25,0.9904296875,-0.968194139003754,-0.892074257135391,0.771553203463554,0.000298292282604962,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
50,graph,train,26,0.9790283203125,-0.963821399211884,-0.895418620109558,0.774801252782345,0.000668813404627144,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
51,graph,test,26,0.989306640625,-0.965230667591095,-0.895418620109558,0.778640741109848,0.000289388872261043,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
52,graph,train,27,0.976611328125,-0.966680604219437,-0.898425728082657,0.776462529599667,0.000555772514780983,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
53,graph,test,27,0.9910888671875,-0.967593449354172,-0.898425728082657,0.777080337703228,0.000278664839765952,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
54,graph,train,28,0.984716796875,-0.964145547151566,-0.901507538557053,0.785357670485973,0.000512171452282928,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
55,graph,test,28,0.9935302734375,-0.970222514867783,-0.901507538557053,0.785733917355537,0.000315892302751308,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
56,graph,train,29,0.9859130859375,-0.966544651985169,-0.904418104887009,0.781659907102585,0.00037883979457547,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
57,graph,test,29,0.9918701171875,-0.969122886657715,-0.904418104887009,0.777807289361954,0.000224777530024767,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
58,graph,train,30,0.985791015625,-0.972519820928574,-0.907130569219589,0.770417173206806,0.000282955431248411,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
59,graph,test,30,0.9930908203125,-0.971921122074127,-0.907130569219589,0.760316680371761,0.00028866322392922,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
60,graph,train,31,0.98701171875,-0.97236048579216,-0.909707373380661,0.75388461202383,0.000371216235396332,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
61,graph,test,31,0.9932861328125,-0.973024702072144,-0.909707373380661,0.748161421716213,0.0001777602148195,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
62,graph,train,32,0.9846435546875,-0.974199897050858,-0.912049067020416,0.748057097196579,0.000291654491593363,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
63,graph,test,32,0.987548828125,-0.968116968870163,-0.912049067020416,0.745476287603378,0.000105338027765356,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
64,graph,train,33,0.980224609375,-0.967817938327789,-0.914115023612976,0.753931099176407,0.000388710384140722,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
65,graph,test,33,0.989501953125,-0.971061539649963,-0.914115023612976,0.765630382299423,0.000186807291379409,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
66,graph,train,34,0.9849853515625,-0.977177739143372,-0.916199445724487,0.768570119142532,0.000417025774368085,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
67,graph,test,34,0.993017578125,-0.97380645275116,-0.916199445724487,0.762434110045433,0.000283304388949546,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
68,graph,train,35,0.9842529296875,-0.974571269750595,-0.918143832683563,0.765181943774223,0.000343843493465101,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
69,graph,test,35,0.9867431640625,-0.970388478040695,-0.918143832683563,0.76563972234726,0.000244874865302336,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
70,graph,train,36,0.983349609375,-0.979283732175827,-0.919955110549927,0.768340331315994,0.000355192727874964,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
71,graph,test,36,0.991064453125,-0.974112391471863,-0.919955110549927,0.761340475082397,0.000183326428216901,1,2,60,20,50,50,64,526f50ab-182a-443c-935f-3f9e8ec73dbd
